Book Name,Author,Rating,URL
The Complete Hitchhiker's Guide to the Galaxy Boxset,Douglas Adams,4.7 out of 5 stars,https://www.amazon.in/Complete-Hitchhikers-Guide-Galaxy-Boxset/dp/1529044197/ref=zg_bs_g_1318143031_d_sccl_10/000-0000000-0000000?psc=1
Murdle: Even More Killer Puzzles,G. T. Karber,4.8 out of 5 stars,https://www.amazon.in/Murdle-Killer-Puzzles-Cunningly-Mystery/dp/1800818068/ref=zg_bs_g_1318143031_d_sccl_11/000-0000000-0000000?psc=1
A Man Called Ove: Now a major film starring Tom Hanks,Fredrik Backman,4.6 out of 5 stars,https://www.amazon.in/Man-Called-Ove-life-affirming-bestseller-ebook/dp/B00IORP664/ref=zg_bs_g_1318143031_d_sccl_12/000-0000000-0000000?psc=1
Suppandi Volume 6: Who's the Boss?,Rajani Thindiath,4.5 out of 5 stars,https://www.amazon.in/Suppandi-6-Whos-Rajani-Thindiath-ebook/dp/B07C2ZYS5P/ref=zg_bs_g_1318143031_d_sccl_13/000-0000000-0000000?psc=1
Tantri The Mantri -6,Rajani Thindiath,4.5 out of 5 stars,https://www.amazon.in/Tantri-Mantri-6-Rajani-Thindiath-ebook/dp/B07BZMC6DW/ref=zg_bs_g_1318143031_d_sccl_14/000-0000000-0000000?psc=1
TINKLE DOUBLE DIGEST 6,ANANT PAI,4.4 out of 5 stars,https://www.amazon.in/TINKLE-DOUBLE-DIGEST-ANANT-PAI-ebook/dp/B0758GBT53/ref=zg_bs_g_1318143031_d_sccl_15/000-0000000-0000000?psc=1
SUPPANDI (VOL 4) : TINKLE COLLECTION (SUPPANDI : TINKLE COLLECTION),Rajani Thindiath,4.6 out of 5 stars,https://www.amazon.in/SUPPANDI-VOL-TINKLE-COLLECTION-ebook/dp/B076WXR4LX/ref=zg_bs_g_1318143031_d_sccl_16/000-0000000-0000000?psc=1
Maun Muskaan ki Maar: मौन मुस्कान की मार | Ashutosh Rana | Thought Provoking Musings on Society Human Behavior Change Patriotism and More | Explore Insights on Life Nationalism Social Media and Activism | Book in Hindi,Ashutosh Rana,4.4 out of 5 stars,https://www.amazon.in/Maun-Muskaan-Maar-Ashutosh-Rana/dp/9352669827/ref=zg_bs_g_1318143031_d_sccl_17/000-0000000-0000000?psc=1
"The Less You Preach, the More You Learn : Aphorisms for Our Age",Shashi Tharoor,4.3 out of 5 stars,https://www.amazon.in/Less-You-Preach-More-Learn-ebook/dp/B0CG6869CJ/ref=zg_bs_g_1318143031_d_sccl_18/000-0000000-0000000?psc=1
"Anxious People: The No. 1 New York Times bestseller, now a Netflix TV Series",Fredrik Backman,4.5 out of 5 stars,https://www.amazon.in/Anxious-People-comforting-bestselling-escapist-ebook/dp/B081RGCWTS/ref=zg_bs_g_1318143031_d_sccl_19/000-0000000-0000000?psc=1
TINKLE DOUBLE DIGEST 5,ANANT PAI,4.4 out of 5 stars,https://www.amazon.in/TINKLE-DOUBLE-DIGEST-ANANT-PAI-ebook/dp/B0758FRLRZ/ref=zg_bs_g_1318143031_d_sccl_20/000-0000000-0000000?psc=1
