Book Name,Author,Rating,URL
Objective Computer Awareness,Arihant Experts,4.2 out of 5 stars,https://www.amazon.in/Objective-Computer-Awareness-Arihant-Experts/dp/9325794179/ref=zg_bs_g_1318216031_d_sccl_6/000-0000000-0000000?psc=1
"SHAH RUKH KHAN : Legend, Icon, Star",Mohar Basu,4.4 out of 5 stars,https://www.amazon.in/SHAH-RUKH-KHAN-Legend-Icon/dp/9365697743/ref=zg_bs_g_1318216031_d_sccl_7/000-0000000-0000000?psc=1
The Art of War,Sun Tzu,4.3 out of 5 stars,https://www.amazon.in/Art-War-Sun-Tzu/dp/8172345240/ref=zg_bs_g_1318216031_d_sccl_8/000-0000000-0000000?psc=1
A Thousand Splendid Suns,Khaled Hosseini,4.6 out of 5 stars,https://www.amazon.in/Thousand-Splendid-Suns-Khaled-Hosseini/dp/1408844443/ref=zg_bs_g_1318216031_d_sccl_9/000-0000000-0000000?psc=1
1984,George Orwell,4.5 out of 5 stars,https://www.amazon.in/1984-George-Orwell/dp/9389053730/ref=zg_bs_g_1318216031_d_sccl_10/000-0000000-0000000?psc=1
Tipu Sultan: The Saga of Mysore's Interregnum (1760-1799),Vikram Sampath,4.4 out of 5 stars,https://www.amazon.in/Tipu-Sultan-Mysores-Interregnum-1760-1799/dp/0670094692/ref=zg_bs_g_1318216031_d_sccl_11/000-0000000-0000000?psc=1
The Coming Wave : The instant Sunday Times bestseller from the ultimate AI insider,Mustafa Suleyman and Michael Bhaskar,4.2 out of 5 stars,https://www.amazon.in/Coming-Wave-Technology-Twenty-First-Centurys/dp/1847927491/ref=zg_bs_g_1318216031_d_sccl_12/000-0000000-0000000?psc=1
Who Moved My Cheese (L),Spencer Johnson,4.6 out of 5 stars,https://www.amazon.in/Who-Moved-My-Cheese-Amazing/dp/0091816971/ref=zg_bs_g_1318216031_d_sccl_13/000-0000000-0000000?psc=1
Handbook of Physics,Arihant Experts,4.4 out of 5 stars,https://www.amazon.in/Handbook-Physics-Arihant-Experts/dp/9313196484/ref=zg_bs_g_1318216031_d_sccl_14/000-0000000-0000000?psc=1
"Cursive Writing Books (Set of 5 Books) (Handwriting Practice Books) - Small Letters, Capital Letters, Joining Letters, Sentences, Words for Age 3-7 - Writing Books for Children - Early Learning",Maple Press,4.4 out of 5 stars,https://www.amazon.in/Cursive-Writing-Books-Set/dp/9388304128/ref=zg_bs_g_1318216031_d_sccl_15/000-0000000-0000000?psc=1
"Leaders Eat Last (With a New Chapter): Why Some Teams Pull Together and Others Don't [Paperback] Sinek, Simon",SINEK SIMON,4.5 out of 5 stars,https://www.amazon.in/Leaders-Eat-Last-New-Chapter/dp/0670923176/ref=zg_bs_g_1318216031_d_sccl_16/000-0000000-0000000?psc=1
Gopi's Day Out! (The Gopi Diaries),Sudha Murty,4.6 out of 5 stars,https://www.amazon.in/Gopis-Day-Out-Gopi-Diaries/dp/9362135043/ref=zg_bs_g_1318216031_d_sccl_17/000-0000000-0000000?psc=1
30 Days to Better English,Norman Lewis,4.1 out of 5 stars,https://www.amazon.in/Days-Better-English-Lewis-Norman/dp/014344798X/ref=zg_bs_g_1318216031_d_sccl_18/000-0000000-0000000?psc=1
"SHRIMADBHAGVADGITA SADHAK SANJEEVANI, KING SIZE",Swami Ramsukhdas,4.8 out of 5 stars,https://www.amazon.in/SHRIMADBHAGVADGITA-SADHAK-SANJEEVANI-KING-SIZE/dp/B01GVF6KE2/ref=zg_bs_g_1318216031_d_sccl_19/000-0000000-0000000?psc=1
"Memory: How to Develop, Train and Use It | Original Edition | Premium Paperback",William Walker Atkinson,4.2 out of 5 stars,https://www.amazon.in/MEMORY-How-Develop-Train-Use/dp/9390441021/ref=zg_bs_g_1318216031_d_sccl_20/000-0000000-0000000?psc=1
