Book Name,Author,Rating,URL
(Old Edition) Skills in Mathematics - Coordinate Geometry for JEE Main and Advanced,Dr. S K Goyal,4.6 out of 5 stars,https://www.amazon.in/Skills-Mathematics-Coordinate-Geometry-Advanced/dp/9389204763/ref=zg_bs_g_4149708031_d_sccl_10/000-0000000-0000000?psc=1
Inspector Chalisa | Mathematics | Calculation Book | Mohit Goyal Sir | 4000+ MCQ'S,Mohit Goyal,4.0 out of 5 stars,https://www.amazon.in/Inspector-Chalisa-Mathematics-Calculation-Mohit/dp/B0BPPHVWW4/ref=zg_bs_g_4149708031_d_sccl_11/000-0000000-0000000?psc=1
Arihant Classic Text Series - Plane Trigonometry Part-1 | Important formulae | Enormous Examples | Five-Figure Logarithmic and Trigonometrical Tables | Detailed Theories | Preferred Concept-Building tool to learn Mathematics,SL Loney,4.3 out of 5 stars,https://www.amazon.in/Arihant-Classic-Text-Trigonometrical-Concept-Building/dp/9388127293/ref=zg_bs_g_4149708031_d_sccl_12/000-0000000-0000000?psc=1
"Atlas of Human Anatomy, International Edition, 8e",Frank Netter,4.5 out of 5 stars,https://www.amazon.in/Netter-Atlas-Human-Anatomy-International/dp/0323793746/ref=zg_bs_g_4149708031_d_sccl_13/000-0000000-0000000?psc=1
Mechanism in Organic Chemistry for the JEE,Peter Sykes,4.4 out of 5 stars,https://www.amazon.in/Guidebook-Mechanism-Organic-Chemistry-JEE/dp/8131793559/ref=zg_bs_g_4149708031_d_sccl_14/000-0000000-0000000?psc=1
"Authentic SHORTCUTS, TIPS & TRICKS in PHYSICS for JEE Main, Advanced & KVPY - Reprint 2022",Er. Harsh Gupta Er. D. C. Gupta,4.1 out of 5 stars,https://www.amazon.in/Authentic-SHORTCUTS-TRICKS-PHYSICS-Advanced/dp/9389645700/ref=zg_bs_g_4149708031_d_sccl_15/000-0000000-0000000?psc=1
Arihant Classic Text Series - The Elements Of Coordinate Geometry Part 1 Cartesian Coordinates | Enormous Examples | Chapterwise Study Notes & Answers |Chamost preferred concept-building tool to learn mathematics.,SL Loney,4.3 out of 5 stars,https://www.amazon.in/Arihant-Classic-Text-concept-building-mathematics/dp/9388127307/ref=zg_bs_g_4149708031_d_sccl_16/000-0000000-0000000?psc=1
"Practical Statistics for Data Scientists: 50+ Essential Concepts Using R and Python, Second Edition (Greyscale Indian Edition)",Peter Bruce,4.5 out of 5 stars,https://www.amazon.in/Practical-Statistics-Data-Scientists-Essential/dp/8194435005/ref=zg_bs_g_4149708031_d_sccl_17/000-0000000-0000000?psc=1
TRACHTENBERG SPEED SYSTEM OF BASIC MATHEMATICS,Jakow Trachtenberg,4.4 out of 5 stars,https://www.amazon.in/TRACHTENBERG-SPEED-SYSTEM-BASIC-MATHEMATICS/dp/0285629166/ref=zg_bs_g_4149708031_d_sccl_18/000-0000000-0000000?psc=1
Fluke,Dr Brian Klaas,4.5 out of 5 stars,https://www.amazon.in/Fluke-Chance-Chaos-Everything-Matters/dp/1399804529/ref=zg_bs_g_4149708031_d_sccl_19/000-0000000-0000000?psc=1
"Greatest Scientific Minds (Boxed Set of 3): Charles Darwin, Albert Einstein, Isaac Newton - Origin of Species | Relativity: The General and The Special Theory | The Principia",Various,4.5 out of 5 stars,https://www.amazon.in/Greatest-Scientific-Minds-Boxed-Set/dp/9358565527/ref=zg_bs_g_4149708031_d_sccl_20/000-0000000-0000000?psc=1
