Book Name,Author,Rating,URL
"My First 1000 Words: Early Learning Picture Book to learn Alphabet, Numbers, Shapes and Colours, Transport, Birds and Animals, Professions, Opposite Words, Action Words, Parts of the body and Objects Around Us.",Wonder House Books,4.5 out of 5 stars,https://www.amazon.in/First-1000-Words-Transport-Professions/dp/9388144112/ref=zg_bs_g_64619755031_d_sccl_2/000-0000000-0000000?psc=1
Mandala Art: Colouring books for Adults with tear out sheets,Wonder House Books,4.5 out of 5 stars,https://www.amazon.in/Mandala-Art-Colouring-Adults-Sheets/dp/9386538601/ref=zg_bs_g_64619755031_d_sccl_3/000-0000000-0000000?psc=1
Arihant i Succeed 15 Sample Question Papers for Mathematics (Standard) Class 10th | As per latest CBSE Sample Paper issued on 5 Sept. 2024 | 50% CBQs in each paper | Detailed Answers with Step Marking | Fully Solved Latest CBSE Sample Paper For Exam 2025,Priyanka Patel Shikhar,4.3 out of 5 stars,https://www.amazon.in/Arihant-Question-Mathematics-Standard-Detailed/dp/936437925X/ref=zg_bs_g_64619755031_d_sccl_4/000-0000000-0000000?psc=1
My First 4 In 1 Alphabet Numbers Colours Shapes : Padded Board Books,Wonder House Books Editorial,4.3 out of 5 stars,https://www.amazon.in/First-Alphabet-Numbers-Colours-Shapes/dp/9387779564/ref=zg_bs_g_64619755031_d_sccl_5/000-0000000-0000000?psc=1
The Kid Who Came From Space,Ross Welford,4.5 out of 5 stars,https://www.amazon.in/Kid-Who-Came-Space/dp/0008333785/ref=zg_bs_g_64619755031_d_sccl_6/000-0000000-0000000?psc=1
"Brain Boosting Activity Book for Kids - 200+ Activities for Age 3+ - Kids Activity Book - Early Learning - Activities for Children: Maths, English, Mazes, Spot the Differences, Word Search",Maple Press,4.4 out of 5 stars,https://www.amazon.in/Brain-Boosting-Activity-Book-Kids/dp/9391129668/ref=zg_bs_g_64619755031_d_sccl_7/000-0000000-0000000?psc=1
Shlokas and Mantras - Activity Book For Kids - Illustrated Book With Engaging Activities and Sticker Sheets,Wonder House Books,4.7 out of 5 stars,https://www.amazon.in/Shlokas-Mantras-Activity-Illustrated-Activities/dp/935440524X/ref=zg_bs_g_64619755031_d_sccl_8/000-0000000-0000000?psc=1
Addition and Subtraction Activity Book For Children - 80+ Activities Inside,Wonder House Books,4.4 out of 5 stars,https://www.amazon.in/Addition-Subtraction-Activity-Book-Children/dp/9354402380/ref=zg_bs_g_64619755031_d_sccl_9/000-0000000-0000000?psc=1
Mandala: Colouring books for Adults with tear out sheets,Wonder House Books,4.5 out of 5 stars,https://www.amazon.in/Mandala-Colouring-Books-Adults-Sheets/dp/938653861X/ref=zg_bs_g_64619755031_d_sccl_10/000-0000000-0000000?psc=1
101 Tales The Great Panchatantra Collection - Collection of Witty Moral Stories For Kids For Personality Development (Hardback),Wonder House Books,4.5 out of 5 stars,https://www.amazon.in/101-Tales-Great-Panchatantra-Collection/dp/9390093953/ref=zg_bs_g_64619755031_d_sccl_11/000-0000000-0000000?psc=1
Shlokas and Mantras For Kids Illustrated Padded Board Book Learn About India's Rich Culture and Tradition In Three Languages,Wonder House Books,4.7 out of 5 stars,https://www.amazon.in/Shlokas-Mantras-Kids-Illustrated-Tradition/dp/9354405169/ref=zg_bs_g_64619755031_d_sccl_12/000-0000000-0000000?psc=1
PW CBSE | Class 10 | 15 New Pattern Sample Question Papers Social Science For 2025 Board Exam with 50 Percent Competency Based Questions 100 Most Probable Questions,PW (Physics Wallah),4.3 out of 5 stars,https://www.amazon.in/Pattern-Question-Competency-Questions-Probable/dp/8197477981/ref=zg_bs_g_64619755031_d_sccl_13/000-0000000-0000000?psc=1
Harry Potter and the Philosopher's Stone,J.K. Rowling,4.7 out of 5 stars,https://www.amazon.in/Harry-Potter-Philosophers-Stone-Rowling/dp/1408855658/ref=zg_bs_g_64619755031_d_sccl_14/000-0000000-0000000?psc=1
Dog Man #13 Big Jim Begins,Dav Pilkey,4.8 out of 5 stars,https://www.amazon.in/Dog-Man-Big-Jim-Begins/dp/9359542105/ref=zg_bs_g_64619755031_d_sccl_15/000-0000000-0000000?psc=1
My First Learning Activity Bag | Set of 10 Exciting Brain Activity Books | Interactive Fun Activities and Exercise for Kids & Children,Team Pegasus,4.2 out of 5 stars,https://www.amazon.in/My-First-Learning-Activity-Bag/dp/8131957764/ref=zg_bs_g_64619755031_d_sccl_16/000-0000000-0000000?psc=1
All In One English Language & Literature CBSE Class 10th Based On Latest NCERT For CBSE Exams 2025 | Mind map in each chapter | Clear & Concise Theory | Intext & Chapter Exercises | Sample Question Papers,Prerna Kain Srishti Agarwal ,4.4 out of 5 stars,https://www.amazon.in/English-Language-Literature-Exercises-Question/dp/9359981540/ref=zg_bs_g_64619755031_d_sccl_17/000-0000000-0000000?psc=1
CHACHA CHAUDHARY AND TEMPLE THIEF: CHACHA CHAUDHARY COMICS,PRAN KUMAR SHARMA,4.4 out of 5 stars,https://www.amazon.in/CHACHA-CHAUDHARY-TEMPLE-THIEF-COMICS-ebook/dp/B072SX7PT2/ref=zg_bs_g_64619755031_d_sccl_18/000-0000000-0000000?psc=1
Tales from Indian Mythology [Collection of 10 Books] - Age: 6+ | Beautifully Illustrated Story Books For Kids/Children | Cultural and Traditional Stories from Ancient India |Books Included: Ganesha| Vishnu | Shiva | Durga | Krishna | Hanuman | Arjuna |Devis |Mahabharata | Rama,Wonder House Books,4.5 out of 5 stars,https://www.amazon.in/Tales-Indian-Mythology-Collection-Books/dp/9354400507/ref=zg_bs_g_64619755031_d_sccl_19/000-0000000-0000000?psc=1
Baby Record Book : Newborn Journal For Boys And Girls To Cherish Memories And Milestones (Ideal Gift For Expecting Parents and Baby Shower),Wonder House Books,4.5 out of 5 stars,https://www.amazon.in/Baby-Record-Book-Milestones-Expecting/dp/9389432421/ref=zg_bs_g_64619755031_d_sccl_20/000-0000000-0000000?psc=1
