Book Name,Author,Rating,URL
Jitni Mitti Utna Sona । जितनी मिट्टी उतना सोना,Ashok Pande,4.6 out of 5 stars,https://www.amazon.in/Jitni-Mitti-Utna-%E0%A4%9C%E0%A4%BF%E0%A4%A4%E0%A4%A8%E0%A5%80-%E0%A4%AE%E0%A4%BF%E0%A4%9F%E0%A5%8D%E0%A4%9F%E0%A5%80/dp/9392820216/ref=zg_bs_g_1318295031_d_sccl_4/000-0000000-0000000?psc=1
Into Thin Air,Jon Krakauer,4.6 out of 5 stars,https://www.amazon.in/Into-Thin-Air-Personal-Disaster/dp/1447200187/ref=zg_bs_g_1318295031_d_sccl_5/000-0000000-0000000?psc=1
"Search In Secret India, A: The classic work on seeking a guru",Paul Brunton,4.6 out of 5 stars,https://www.amazon.in/Search-Secret-India-Paul-Brunton/dp/1844130436/ref=zg_bs_g_1318295031_d_sccl_6/000-0000000-0000000?psc=1
What I Talk About When I Talk About Running,Haruki Murakami,4.4 out of 5 stars,https://www.amazon.in/What-Talk-About-When-Running-ebook/dp/B005TKD8ZK/ref=zg_bs_g_1318295031_d_sccl_7/000-0000000-0000000?psc=1
Robinson Crusoe,Daniel Defoe,4.4 out of 5 stars,https://www.amazon.in/Robinson-Crusoe-Daniel-Defoe/dp/8175994673/ref=zg_bs_g_1318295031_d_sccl_8/000-0000000-0000000?psc=1
Penguin Destinations Of A Lifetime - 320,National Geographic,4.7 out of 5 stars,https://www.amazon.in/Destinations-Lifetime-National-Geographic/dp/1426215649/ref=zg_bs_g_1318295031_d_sccl_9/000-0000000-0000000?psc=1
Messi (Updated B PB),Guillem Balague,4.6 out of 5 stars,https://www.amazon.in/Messi-Updated-B-PB/dp/1399619136/ref=zg_bs_g_1318295031_d_sccl_10/000-0000000-0000000?psc=1
Warrior King: THE BRAND-NEW COURTNEY SERIES EPIC FOR 2024,Wilbur Smith,4.4 out of 5 stars,https://www.amazon.in/Warrior-King-BRAND-NEW-COURTNEY-EPIC-ebook/dp/B0CSJZ5CDF/ref=zg_bs_g_1318295031_d_sccl_11/000-0000000-0000000?psc=1
Dishoom,Shamil Thakrar,4.7 out of 5 stars,https://www.amazon.in/Dishoom-Bombay-Love-Shamil-Thakrar/dp/1408890674/ref=zg_bs_g_1318295031_d_sccl_12/000-0000000-0000000?psc=1
The Motorcycle Diaries,Ernesto ‘Che’ Guevara,4.5 out of 5 stars,https://www.amazon.in/Motorcycle-Diaries-Penguin-Modern-Classics/dp/0241465109/ref=zg_bs_g_1318295031_d_sccl_13/000-0000000-0000000?psc=1
Indica: A Deep Natural History Of The In: A Deep Natural History of the Indian Subcontinent,Pranay Lal,4.7 out of 5 stars,https://www.amazon.in/Indica-Natural-History-Indian-Subcontinent/dp/8184007574/ref=zg_bs_g_1318295031_d_sccl_14/000-0000000-0000000?psc=1
Patterns Of The World Coloring Book For Adults,Wonder House Books,4.2 out of 5 stars,https://www.amazon.in/Patterns-World-Coloring-Book-Adults/dp/9354404707/ref=zg_bs_g_1318295031_d_sccl_15/000-0000000-0000000?psc=1
Fashion Mandala Coloring book for Adults,Wonder House Books,4.4 out of 5 stars,https://www.amazon.in/Fashion-Mandala-Coloring-book-Adults/dp/9354404464/ref=zg_bs_g_1318295031_d_sccl_16/000-0000000-0000000?psc=1
"Little Book of Hygge, The",Meik Wiking,4.5 out of 5 stars,https://www.amazon.in/Little-Book-Hygge-Penguin-Life/dp/0241283914/ref=zg_bs_g_1318295031_d_sccl_17/000-0000000-0000000?psc=1
Mandala Coloring Book For Adults,Wonder House Books,4.2 out of 5 stars,https://www.amazon.in/Mandala-Coloring-Adults-Wonder-House/dp/9354404383/ref=zg_bs_g_1318295031_d_sccl_18/000-0000000-0000000?psc=1
Forgotten Foods,Tarana Husain Khan,4.3 out of 5 stars,https://www.amazon.in/Forgotten-Foods-Memories-Recipes-Muslim/dp/9395624353/ref=zg_bs_g_1318295031_d_sccl_19/000-0000000-0000000?psc=1
Gully Gully: Travels Around India during the 2023 World Cup,Aditya Iyer,5.0 out of 5 stars,https://www.amazon.in/Gully-Travels-Around-India-during/dp/0143466461/ref=zg_bs_g_1318295031_d_sccl_20/000-0000000-0000000?psc=1
